A2 / 3 / 12,Wessen? ( / ),Kinek a ...?
A2 / 3 / 12,Zettel (der / ),cédula
A2 / 3 / 12,Zungenbrecher (der / -),nyelvtörö
A2 / 3 / 14,Album (das / Alben),album
A2 / 3 / 14,aufgeben ( / gibt auf),felad
A2 / 3 / 14,beide ( / ),mindkét
A2 / 3 / 14,Bühne (die / -n),színpad
A2 / 3 / 14,CD (die / -s),CD
A2 / 3 / 14,Cousin (der / -s),unokatestvér
A2 / 3 / 14,Karriere (die / -n),karrier
A2 / 3 / 14,Lampenfieber (das / ),lámpaláz
A2 / 3 / 14,Mikrofon (das / -e),mikrofon
A2 / 3 / 14,Publikum (das / ),közönség
A2 / 3 / 14,rappen ( / ),rappel
A2 / 3 / 14,Rapper (der / ),rapper
A2 / 3 / 14,Song (der / -s),zeneszám
A2 / 3 / 14,Webseite (die / -n),weboldal
A2 / 3 / 14,Zeitungsartikel (der / -),újságcikk
A2 / 4 / 1,anfühlen sich (sich / fühlt sich an),valamilyen érzés
A2 / 4 / 1,Finger (der / -),ujj
A2 / 4 / 1,klatschen ( / ),tapsol
A2 / 4 / 1,klopfen ( / ),kopog
A2 / 4 / 1,Körperteil (der / -e),testrész
A2 / 4 / 1,nicht mehr ( / ),már nem
A2 / 4 / 1,schnipsen ( / ),csettint
A2 / 4 / 1,Schulter (die / -n),váll
A2 / 4 / 1,stampfen ( / ),dobbant
A2 / 4 / 1,wundervoll ( / ),csodás
A2 / 4 / 1,zucken ( / ),vállat von
A2 / 4 / 1,zwinkern ( / ),kacsint
A2 / 4 / 2,Arm (der / -e),kar
A2 / 4 / 2,Brust (die / Brüste),mell
A2 / 4 / 2,Hals (der / Hälse),nyak
A2 / 4 / 2,Mund (der / Münder),száj
A2 / 4 / 2,zu ( / ),túl
A2 / 4 / 3,Schmerz (der / -en),fájdalom
A2 / 4 / 4,Gesundheit! ( / ),Egészségedre!
A2 / 4 / 4,Körper (der / -),test
A2 / 4 / 4,wehtun ( / tut weh),fáj
A2 / 4 / 5,Arzt (der / Ärzte),orvos
A2 / 4 / 5,einatmen ( / atmet ein),belélegez
A2 / 4 / 5,Energie (die / ),energia
A2 / 4 / 5,erkältet sein ( / ist erkältet),meg van fázva
A2 / 4 / 5,Erkältung (die / -en),megfázás
A2 / 4 / 5,Fieber (das / ),láz
A2 / 4 / 5,Flüssigkeit (die / -en),folyadék
A2 / 4 / 5,fühlen sich ( / sich),érzi magát
A2 / 4 / 5,genug ( / ),elég
A2 / 4 / 5,Grad (das / -e),fok
A2 / 4 / 5,Gute Besserung! ( / ),Jobbulást!
A2 / 4 / 5,heiß ( / ),forró
A2 / 4 / 5,Husten (der / ),köhögés
A2 / 4 / 5,husten ( / ),köhög
A2 / 4 / 5,inhalieren ( / ),inhalál
A2 / 4 / 5,Medizin (die / ),orvosság
A2 / 4 / 5,messen ( / misst),mér
A2 / 4 / 5,Ruhe (die / ),nyugalom
A2 / 4 / 5,Schlaf (der / ),alvás
A2 / 4 / 5,schlapp ( / ),lagymatag
A2 / 4 / 5,Schnupfen (der / ),nátha
A2 / 4 / 5,schwitzen ( / ),izzad
A2 / 4 / 5,Temperatur (die / -en),hőmérséklet
A2 / 4 / 5,Thermometer (das / -),hőmérő
A2 / 4 / 5,Tropfen (der / ),csepp
A2 / 4 / 5,verlieren ( / ),elveszít
A2 / 4 / 5,Wasserdampf (der / ),vízgőz
A2 / 4 / 6,Spritze (die / -n),injekció
A2 / 4 / 6,Zahn (der / Zähne),fog
A2 / 4 / 7,fehlen sich ( / ),hiányzik neki
A2 / 4 / 7,froh ( / ),vidám
A2 / 4 / 7,Laune (die / -n),kedv
A2 / 4 / 7,wütend ( / ),dühös
A2 / 4 / 8,treffen ( / trifft (jemanden)),találkozik valakivel
A2 / 4 / 9,gewinnen ( / ),nyer
A2 / 4 / 9,wenn ( / ),ha
A2 / 4 / 11,Sonnenblume (die / -n),napraforgó
A2 / 4 / 12,brechen ( / bricht),eltörik
A2 / 4 / 12,gegen ( / ),ellen
A2 / 4 / 12,Krankenhaus (das / -häuser),kórház
A2 / 4 / 12,Salbe (die / -n),kenőcs
A2 / 4 / 12,Tablette (die / -n),tabletta
A2 / 4 / 12,verschreiben ( / ),felír
A2 / 4 / 13,bewegen ( / ),mozgat
A2 / 4 / 13,regelmäßig ( / ),rendszeresen
A2 / 4 / 13,Verband (der / Verbände),kötés
A2 / 4 / 13,verletzen ( / ),megsért
A2 / 4 / 14,dürfen (darf / ),szabad
A2 / 4 / 14,erst ( / ),először
A2 / 4 / 14,Unfall (der / Unfälle),baleset
A2 / 4 / 15,Fußgänger (der / ),gyalogos
A2 / 4 / 15,inlineskaten ( / ),görkorcsolyázik
A2 / 4 / 15,Inlineskates (die / ),görkorcsolya
A2 / 4 / 15,Kurs (der / -e),tanfolyam
A2 / 4 / 15,ohne ( / ),nélkül
A2 / 4 / 15,Schutzausrüstung (die / -en),védőfelszerelés
A2 / 4 / 15,schützen ( / ),véd
A2 / 4 / 15,sicher ( / ),biztosan
A2 / 4 / 15,Sturz (die / Stürze),esés
A2 / 4 / 15,Verletzung (die / -en),sérülés
A2 / 4 / 16,Begleitung (die / -en),kíséret
A2 / 4 / SW,Übung (die / -en),gyakorlat
A2 / 5 / 1,beliebt ( / ),kedvelt
A2 / 5 / 1,Brettspiel (das / -e),társasjáték
A2 / 5 / 1,früher ( / ),korábban
A2 / 5 / 1,Jo-Jo (das / -s),jojó
A2 / 5 / 1,Modelleisenbahn (die / -en),modellvasút
A2 / 5 / 1,Spielkonsole (die / -n),játékkonzol
A2 / 5 / 1,Springseil (das / -e),ugrókötél
A2 / 5 / 1,Zauberwürfel (der / -),bűvöskocka
A2 / 5 / 2,Aufruf (der / -e),felhívás
A2 / 5 / 2,Geschichte (die / -n),történet
A2 / 5 / 2,Leben (das / -),élet
A2 / 5 / 2,Preis (der / -e),ár
A2 / 5 / 2,Teilnehmer (der / ),résztvevő
A2 / 5 / 2,verlosen ( / ),kisorsol
A2 / 5 / 2,Wettbewerb (der / -e),verseny
A2 / 5 / 3,Freizeit (die / ),szabadidő
A2 / 5 / 3,Kellner (der / ),pincér
A2 / 5 / 3,Spielzeug (das / e),játék
A2 / 5 / 4,Ahnung (die / ),sejtelem
A2 / 5 / 4,bestimmt ( / ),biztos
A2 / 5 / 4,erzählen ( / ),mesél
A2 / 5 / 4,Fernseher (der / -),televízió
A2 / 5 / 4,Gerät (das / -e),készülék
A2 / 5 / 4,Kühlschrank (der / -schränke),hűtőszekrény
A2 / 5 / 4,Radio (das / -s),rádió
A2 / 5 / 4,Telefon (das / e),telefon
A2 / 5 / 4,überrascht ( / ),meglepett
A2 / 5 / 4,Waschmaschine (die / -n),mosógép
A2 / 5 / 5,dass ( / ),hogy
A2 / 5 / 6,Laptop (der / -s),laptop
A2 / 5 / 6,MP3-Player (der / ),MP3-lejátszó
A2 / 5 / 6,Tablet (das / -s),tablet
A2 / 5 / 7,anstrengend ( / ),fárasztó
A2 / 5 / 7,aufwärmen ( / wärmt auf),felmelegít
A2 / 5 / 7,frieren ( / ),fázik
A2 / 5 / 7,Herd (der / -e),tűzhely
A2 / 5 / 7,Kleid (das / -er),ruha
A2 / 5 / 7,Nachbar (der / -n),szomszéd
A2 / 5 / 7,ordentlich ( / ),rendes
A2 / 5 / 7,Rock (der / Röcke),szoknya
A2 / 5 / 7,Schüssel (die / -n),tál
A2 / 5 / 7,streng ( / ),szigorú
A2 / 5 / 7,Toilette (die / -n),WC
A2 / 5 / 7,waschen sich ( / wäscht sich),mosakodik
A2 / 5 / 8,packen ( / ),bepakol
A2 / 5 / 8,Zähne putzen ( / ),fogat mos
A2 / 5 / 10,anpacken ( / packt an),megfogja a munkát
A2 / 5 / 10,Apothekerin (die / -nen),gyógyszertárosnő
A2 / 5 / 10,Arbeit (die / -en),munka
A2 / 5 / 10,deshalb ( / ),ezért
A2 / 5 / 10,doof ( / ),ostoba
A2 / 5 / 10,Eimer (der / ),vödör
A2 / 5 / 10,Eisdiele (die / -n),fagylaltozó
A2 / 5 / 10,ernten ( / ),arat
A2 / 5 / 10,Firma (die / Firmen),cég
A2 / 5 / 10,Fleck (der / -en),folt
A2 / 5 / 10,Form (die / -en),forma
A2 / 5 / 10,herstellen ( / stellt her),előállít
A2 / 5 / 10,Heu (das / ),széna
A2 / 5 / 10,Kalb (das / Kälber),borjú
A2 / 5 / 10,Kartoffel (die / -n),krumpli
A2 / 5 / 10,Markt (der / Märkte),piac
A2 / 5 / 10,Möhre (die / -n),sárgarépa
A2 / 5 / 10,Querflöte (die / -n),fuvola
A2 / 5 / 10,Realschule (die / -n),reáliskola
A2 / 5 / 10,Stirn (die / -en),homlok
A2 / 5 / 10,turnen ( / ),tornázik
A2 / 5 / 10,verkaufen ( / ),elad
A2 / 5 / 10,zählen ( / ),számol
A2 / 5 / 12,Wem? ( / ),Kinek?
A2 / 5 / SW,Motorrad (das / -räder),motorkerékpár
A2 / 5 / SW,Stall (der / Ställe),istálló
A2 / 6 / 1,Altstadt (die / -städte),óváros
A2 / 6 / 1,Brücke (die / -n),hid
A2 / 6 / 1,Burg (die / -en),vár
A2 / 6 / 1,Dom (der / e),dóm
A2 / 6 / 1,Fluss (der / Flüsse),folyó
A2 / 6 / 1,Klassenfahrt (die / -en),osztálykirándulás
A2 / 6 / 1,Rathaus (das / -häuser),városháza
A2 / 6 / 2,Brunnen (der / ),kút
A2 / 6 / 2,entdecken ( / ),felfedez
A2 / 6 / 2,Festung (die / -en),vár
A2 / 6 / 2,Gasse (die / -n),utca
A2 / 6 / 2,Geburtshaus (das / -häuser),szülőház
A2 / 6 / 2,Geige (die / -n),hegedű
A2 / 6 / 2,Orgel (die / -n),orgona
A2 / 6 / 2,Schloss (das / Schlösser),kastély
A2 / 6 / 2,Weltraum (der / ),világűr
A2 / 6 / 3,ankommen ( / kommt an),megérkezik
A2 / 6 / 3,anprobieren ( / probiert an),felpróbál
A2 / 6 / 3,anschauen ( / schaut an),megnéz
A2 / 6 / 3,Anzeige (die / -n),hirdetés
A2 / 6 / 3,Ausflug (der / Ausflüge),kirándulás
A2 / 6 / 3,auspacken ( / packt aus),kipakol
A2 / 6 / 3,besichtigen ( / ),meglátogat
A2 / 6 / 3,bestaunen ( / ),megcsodál
A2 / 6 / 3,bewundern ( / ),megcsodál
A2 / 6 / 3,bieten ( / ),kínál
A2 / 6 / 3,Fahrt (die / -en),utazás
A2 / 6 / 3,Führung (die / -en),idegenvezetés
A2 / 6 / 3,grillen ( / ),grillezik
A2 / 6 / 3,inklusive ( / ),beleértve
A2 / 6 / 3,Kugel (die / -n),golyó
A2 / 6 / 3,mittelalterlich ( / ),középkori
A2 / 6 / 3,nass ( / ),nedves
A2 / 6 / 3,Oper (die / -n),opera
A2 / 6 / 3,Praline (die / -n),praliné
A2 / 6 / 3,Prinz (der / -en),herceg
A2 / 6 / 3,Prinzessin (die / -nen),hercegnő
A2 / 6 / 3,Rallye (die / -s),ralli
A2 / 6 / 3,Reptil (das / Reptilien),hüllő
A2 / 6 / 3,Richtung (die / -en),irány
A2 / 6 / 3,Schullandheim (das / -e),erdei iskola
A2 / 6 / 3,Stadtzentrum (das / -zentren),városközpont
A2 / 6 / 3,Tagebuch (das / -bücher),napló
A2 / 6 / 3,Tischtennis (das / ),asztalitenisz
A2 / 6 / 3,unterwegs ( / ),útközben
A2 / 6 / 3,Würstchen (das / -),virsli
A2 / 6 / 3,zwischen ( / ),között
A2 / 6 / 5,also ( / ),tehát
A2 / 6 / 5,bis zu ( / ),-ig
A2 / 6 / 5,einfach ( / ),egyszerű
A2 / 6 / 5,Entschuldigen Sie! ( / ),Bocsásson meg!
A2 / 6 / 5,geradeaus ( / ),egyenesen
A2 / 6 / 5,links ( / ),balra
A2 / 6 / 5,rechts ( / ),jobbra
A2 / 6 / 5,Stadtplan (der / -pläne),térkép
A2 / 6 / 5,verstehen ( / ),megért
A2 / 6 / 6,Bank (die / Bänke (Möbelstück)),pad
A2 / 6 / 6,Denkmal (das / Denkmäler),emlékmű
A2 / 6 / 6,hinter ( / ),mögött
A2 / 6 / 6,neben ( / ),mellett
A2 / 6 / 6,Pilot (der / -en),pilóta
A2 / 6 / 6,über ( / ),fölött
A2 / 6 / 6,unter ( / ),alatt
A2 / 6 / 6,vor ( / ),előtt
A2 / 6 / 7,Sehenswürdigkeit (die / -en),nevezetesség
A2 / 6 / 8,Café (das / -s),kávéház
A2 / 6 / 8,los sein ( / ist los),történik valami
A2 / 6 / 8,Marktplatz (der / -plätze),piactér
A2 / 6 / 9,Alligator (der / -en),aligátor
A2 / 6 / 9,Aquarium (das / Aquarien),akvárium
A2 / 6 / 9,Chemie (die / ),kémia
A2 / 6 / 9,erfahren ( / erfährt),megtud
A2 / 6 / 9,Erwachsene (der/die / -n),felnőtt
A2 / 6 / 9,Kontinent (der / -e),földrész
A2 / 6 / 9,Leguan (der / -e),leguán
A2 / 6 / 9,Naturkundemuseum (das / -museen),Természettörténeti Múzeum
A2 / 6 / 9,Physik (die / ),fizika
A2 / 6 / 9,Riese (der / -n),óriás
A2 / 6 / 9,Tiefe (die / -n),mélység
A2 / 6 / 9,Veranstaltung (die / -en),rendezvény
A2 / 6 / 9,Wal (der / e),bálna
A2 / 6 / 10,Museumsführer (der / -),múzeumi idegenvezető
A2 / 6 / 10,Prospekt (der / -e),prospektus
A2 / 6 / 11,Becken (das / ),medence
A2 / 6 / 11,geöffnet ( / ),nyitva
A2 / 6 / 11,höflich ( / ),udvarias
A2 / 6 / 11,insgesamt ( / ),összesen
A2 / 6 / 11,Liter (der / -(1)),liter
A2 / 6 / 11,Ticket (das / -s),jegy
A2 / 6 / 12,Bewertung (die / -en),értékelés
A2 / 6 / 12,Dokument (das / -e),dokumentum
A2 / 6 / 12,eng ( / ),szűk
A2 / 6 / 12,positiv ( / ),pozitív
A2 / 6 / 13,Dinosaurier (der / -),dinoszaurusz
A2 / 6 / GR,Schatz (der / Schätze),kincs
A2 / 7 / 1,Einfamilienhaus (das / -häuser),családiház
A2 / 7 / 1,Erdgeschoss (das / -e),földszint
A2 / 7 / 1,Fachwerkhaus (das / -häuser),favázas ház
A2 / 7 / 1,Hochhaus (das / -häuser),toronyház
A2 / 7 / 1,Mehrfamilienhaus (das / -häuser),társasház
A2 / 7 / 1,Reihenhaus (das / -häuser),sorház
A2 / 7 / 1,Stock (der / ),emelet
A2 / 7 / 2,Apfelbaum (der / -bäume),almafa
A2 / 7 / 2,Bäckerei (die / -en),pékség
A2 / 7 / 2,Ecke (die / -n),sarok
A2 / 7 / 2,gucken ( / ),néz
A2 / 7 / 2,Nähe (die / ),közelség
A2 / 7 / 2,parken ( / ),parkol
A2 / 7 / 2,Schaukel (die / -n),hinta
A2 / 7 / 2,Straßenrand (der / -ränder),utcaszegély
A2 / 7 / 2,Tischtennisplatte (die / -n),pingpongasztal
A2 / 7 / 4,Nationalmuseum (das / -museen),Nemzeti Múzeum
A2 / 7 / 5,her ( / ),ide
A2 / 7 / 5,Herauskommen ( / kommt heraus),kijön
A2 / 7 / 5,herumhüpfen ( / hüpft herum),ugrándozik
A2 / 7 / 5,Himbeereis (das / ),málnafagylalt
A2 / 7 / 5,hin ( / ),oda
A2 / 7 / 5,hineingehen ( / geht hinein),bemegy
A2 / 7 / 5,holen ( / ),hoz
A2 / 7 / 5,hüpfen ( / ),ugrál
A2 / 7 / 6,direkt ( / ),közvetlenül
A2 / 7 / 6,geschützt ( / ),védett
A2 / 7 / 6,Halbinsel (die / -n),félsziget
A2 / 7 / 6,Hallig (die / -en),Hallig-sziget
A2 / 7 / 6,mehrmals ( / ),többször
A2 / 7 / 6,Nordsee (die / ),Északi-tenger
A2 / 7 / 7,Boot (das / -e),csónak
A2 / 7 / 7,eklig ( / ),undorító
A2 / 7 / 7,fallen ( / fällt),leesik
A2 / 7 / 7,Flut (die / -en),dagály
A2 / 7 / 7,freuen sich (sich / ),örül
A2 / 7 / 7,Hafen (der / Häfen),kikötő
A2 / 7 / 7,herumfahren ( / fährt herum),kocsikázik
A2 / 7 / 7,Nachteil (der / -e),hátrány
A2 / 7 / 7,Schaf (das / e),juh
A2 / 7 / 7,Seehund (der / -e),fóka
A2 / 7 / 7,später ( / ),később
A2 / 7 / 7,Ufer (das / ),part
A2 / 7 / 7,verschenken ( / ),elajándékoz
A2 / 7 / 7,Weide (die / -n),legelő
A2 / 7 / 9,außerdem ( / ),ezenkívül
A2 / 7 / 9,erklären ( / ),elmagyaráz
A2 / 7 / 9,fertig ( / ),kész
A2 / 7 / 9,friedlich ( / ),békés
A2 / 7 / 9,Hauptproblem (das / -e),fő probléma
A2 / 7 / 9,Hilfe (die / -n),segítség
A2 / 7 / 9,Hörspiel (das / -e),hangjáték
A2 / 7 / 9,irgendwann ( / ),valamikor
A2 / 7 / 9,Kiste (die / -n),láda
A2 / 7 / 9,Klamotten (die / ),cucc
A2 / 7 / 9,Kleidung (die / ),ruházat
A2 / 7 / 9,Lösung (die / -en),megoldás
A2 / 7 / 9,Müll (der / ),szemét
A2 / 7 / 9,nehmen ( / nimmt),megfog
A2 / 7 / 9,Ordnung (die / ),rend
A2 / 7 / 9,sortieren ( / ),szétválogat
A2 / 7 / 9,sowieso ( / ),úgyis
A2 / 7 / 9,stören ( / ),zavar
A2 / 7 / 9,System (das / -e),rendszer
A2 / 7 / 9,unordentlich ( / ),rendetlen
A2 / 7 / 9,Unordnung (die / ),rendetlenség
A2 / 7 / 9,Wozu? ( / ),Minek?
A2 / 7 / 10,jemand ( / ),valaki
A2 / 7 / 10,Kissen (das / -),párna
A2 / 7 / 10,Kommode (die / -n),fiókos szekrény
A2 / 7 / 10,Sofa (das / -s),dívány
A2 / 7 / 10,Teddy (der / -s),mackó
A2 / 7 / 10,Vase (die / -n),váza
A2 / 7 / 10,Wahl (die / -en),választás
A2 / 7 / 11,legen ( / ),tesz
A2 / 7 / 11,stellen ( / ),állít
A2 / 7 / 12,Auseinanderziehen ( / zieht auseinander),széthúz
A2 / 7 / 12,bevor ( / ),mielőtt
A2 / 7 / 12,Geldstück (das / -e),pénzdarab
A2 / 7 / 12,hinausragen ( / ragt hinaus),túlnyúlik
A2 / 7 / 12,Hosentasche (die / -n),nadrágzseb
A2 / 7 / 12,Kante (die / -n),szél
A2 / 7 / 12,Mitte (die / -n),közép
A2 / 7 / 12,Münze (die / -n),érme
A2 / 7 / 12,rollen ( / ),görget
A2 / 7 / 12,Spitze (die / -n),csúcs
A2 / 7 / 12,stecken ( / ),betesz
A2 / 7 / 12,Tuch (das / Tücher),kendő
A2 / 7 / 12,Unterlage (die / -n),alátét
A2 / 7 / 12,verschwinden ( / ),eltűnik
A2 / 7 / 12,Zauberspruch (der / -sprüche),varázsige
A2 / 7 / 12,Zaubertrick (der / -s),bűvészmutatvány
A2 / 7 / 12,Zuschauer (der / -),néző
A2 / 7 / GR,hängen ( / ),lóg
A2 / 8 / 1,Ampel (die / -n),jelzőlámpa
A2 / 8 / 1,Haltestelle (die / -n),megálló
A2 / 8 / 1,Kinderwagen (der / -),babakocsi
A2 / 8 / 1,Motorradfahrer (der / ),motoros
A2 / 8 / 1,Polizeiwagen (der / -),rendőrautó
A2 / 8 / 1,Polizist (der / -en),rendőr
A2 / 8 / 1,Rollstuhlfahrer (der / ),kerekesszékes
A2 / 8 / 1,Taxifahrer (der / -),taxisofőr
A2 / 8 / 1,Verkäufer (der / -),eladó
A2 / 8 / 1,Zebrastreifen (der / ),zebra
A2 / 8 / 2,Fahrzeug (das / -e),jármű
A2 / 8 / 2,gehören ( / ),valakié
A2 / 8 / 2,Koffer (der / ),bőrönd
A2 / 8 / 2,Verkehrsschild (das / -er),közlekedési tábla
A2 / 8 / 4,abbiegen ( / biegt ab),befordul
A2 / 8 / 4,anhalten ( / hält an (Auto)),megáll
A2 / 8 / 4,Einfahrt (die / -en),járművel behajtás
A2 / 8 / 4,Schild (das / -er),tábla
A2 / 8 / 4,stoppen ( / ),megáll
A2 / 8 / 4,verboten sein ( / ist verboten),tilos
A2 / 8 / 5,achten auf etwas ( / ),figyel valamire
A2 / 8 / 5,anschnallen sich ( / schnallt sich an),beköti a biztonsági övet
A2 / 8 / 5,aufpassen ( / passt auf),ügyel vmire
A2 / 8 / 5,aussteigen ( / steigt aus),kiszáll
A2 / 8 / 5,Fahrbahn (die / -en),úttest
A2 / 8 / 5,Kaufhaus (das / -häuser),áruház
A2 / 8 / 5,Kindersitz (der / -e),gyerekülés
A2 / 8 / 5,niemals ( / ),soha
A2 / 8 / 5,plötzlich ( / ),hirtelen
A2 / 8 / 5,überqueren ( / ),átkel
A2 / 8 / 5,Verkehr (der / ),forgalom
A2 / 8 / 5,vorsichtig ( / ),elővigyázatos
A2 / 8 / 5,wegfahren ( / fährt weg),elutazik
A2 / 8 / 7,ähnlich ( / ),hasonló
A2 / 8 / 7,anbieten ( / bietet an),kínál
A2 / 8 / 7,Arbeitsamt (das / -ämter),munkaügyi hivatal
A2 / 8 / 7,Aufführung (die / -en),előadás
A2 / 8 / 7,Betrieb (der / -e),üzem
A2 / 8 / 7,Dänemark ( / ),Dánia
A2 / 8 / 7,Einwohnermeldeamt (das / -ämter),népességnyilvántartó hivatal
A2 / 8 / 7,einzahlen ( / zahlt ein),befizet
A2 / 8 / 7,entstehen ( / ),keletkezik
A2 / 8 / 7,Ereignis (das / -se),esemény
A2 / 8 / 7,Experte (der / -n),szakértő
A2 / 8 / 7,Gast (der / Gäste),vendég
A2 / 8 / 7,Gasthaus (das / -häuser),vendéglő
A2 / 8 / 7,Hochschule (die / -n),főiskola
A2 / 8 / 7,Japan ( / ),Japán
A2 / 8 / 7,Job (der / -s),munka
A2 / 8 / 7,Jugendliche (der/die / -n),fiatal
A2 / 8 / 7,Kleinunternehmen (das / -),kisvállalkozás
A2 / 8 / 7,Konzert (das / e),koncert
A2 / 8 / 7,kostenlos ( / ),ingyenes
A2 / 8 / 7,Lesung (die / -en),felolvasás
A2 / 8 / 7,losgehen ( / geht los),kezdődik
A2 / 8 / 7,mini ( / ),mini
A2 / 8 / 7,Modeschau (die / -en),divatbemutató
A2 / 8 / 7,nähen ( / ),varr
A2 / 8 / 7,Olympiade (die / -n),olimpia
A2 / 8 / 7,Pass (der / Pässe (Dokument)),útlevél
A2 / 8 / 7,persönlich ( / ),személyes
A2 / 8 / 7,Sparbuch (das / -bücher),takarékbetétkönyv
A2 / 8 / 7,Spielregel (die / -n),játékszabály
A2 / 8 / 7,Stadtmarathon (der / -s),városi maraton
A2 / 8 / 7,stattfinden ( / findet statt),lezajlik
A2 / 8 / 7,Studienplatz (der / -plätze),egyetemi hely
A2 / 8 / 7,studieren ( / ),egyetemen tanul
A2 / 8 / 7,Teilnahme (die / -en),részvétel
A2 / 8 / 7,teilnehmen ( / nimmt teil),részt vesz
A2 / 8 / 7,verdienen ( / ),pénzt keres
A2 / 8 / 7,verschieden ( / ),különböző
A2 / 8 / 7,Vorbild (das / -er),példakép
A2 / 8 / 7,Vorlesung (die / -en),előadás
A2 / 8 / 7,Währung (die / -en),pénznem
A2 / 8 / 8,auszahlen ( / zahlt aus),kifizet
A2 / 8 / 8,Brief (der / -e),levél
A2 / 8 / 8,designen ( / ),tervez
A2 / 8 / 8,drucken ( / ),nyomtat
A2 / 8 / 8,erfinden ( / ),feltalál
A2 / 8 / 8,Fabrik (die / -en),gyár
A2 / 8 / 8,Gärtnerei (die / -en),kertészet
A2 / 8 / 8,Post (die / ),posta
A2 / 8 / 8,Radiosendung (die / -en),rádióadás
A2 / 8 / 8,testen ( / ),tesztel
A2 / 8 / 8,verteilen ( / ),kioszt
A2 / 8 / 8,Werbeagentur (die / -en),reklámügynökség
A2 / 8 / 8,Werbeplakat (das / -e),reklámplakát
A2 / 8 / 8,Zeitung (die / -en),újság
A2 / 8 / 9,Autowerkstatt (die / -stätten),autószerelő műhely
A2 / 8 / 9,Bank (die / Banken (Geldinstitut)),bank
A2 / 8 / 9,Mode (die / -n),divat
A2 / 8 / 11,absolut ( / ),teljesen
A2 / 8 / 11,Auswahl (die / ),választék
A2 / 8 / 11,Eiscafé (das / -s),fagylaltozó és kávézó
A2 / 8 / 11,lohnen sich (sich / ),megéri
A2 / 8 / 11,Mango (die / -s),mangó
A2 / 8 / 11,Portion (die / -en),adag
A2 / 8 / 11,teuer ( / ),drága
A2 / 8 / 11,Waffel (die / -n),tölcsér
A2 / 8 / 11,Zitrone (die / -n),citrom
A2 / 8 / 12,Ananas (die / ),ananász
A2 / 8 / 12,Bananensplit (das / -s),banánsplit
A2 / 8 / 12,Erdbeerbecher (der / -),epres fagylaltkehely
A2 / 8 / 12,Erdbeere (die / -n),eper
A2 / 8 / 12,Getränk (das / -e),ital
A2 / 8 / 12,Himbeere (die / -n),málna
A2 / 8 / 12,Kaffee (der / ),kávé
A2 / 8 / 12,leidtun ( / tut leid),sajnál
A2 / 8 / 12,Milchshake (der / -s),turmix
A2 / 8 / 12,Mineralwasser (das / ),ásványvíz
A2 / 8 / 12,Nuss (die / Nüsse),dió
A2 / 8 / 12,Sahne (die / ),tejszín
A2 / 8 / 12,Sauce (die / -n),szósz
A2 / 8 / 12,Snack (der / -s),nasi
A2 / 8 / 12,Sorte (die / -n),fajta
A2 / 8 / 12,Speisekarte (die / -n),étlap
A2 / 8 / 12,Stracciatella (das / ),sztracsatella
A2 / 8 / 12,Toast (der / -s),pirítós
A2 / 8 / 12,Vanille (die / ),vanília
A2 / 8 / 12,Walnuss (die / Walnüsse),dió
A2 / 8 / 13,aus sein ( / ist aus),elfogyott
A2 / 8 / 14,bezahlen ( / ),fizet
A2 / 8 / 14,Glas (das / Gläser),üveg
A2 / 8 / 14,sofort ( / ),azonnal
A2 / 8 / 14,wählen ( / ),választ
A2 / 8 / 14,zahlen ( / ),fizet
A2 / 8 / 14,zurück ( / ),vissza
A2 / 8 / 15,enden ( / ),végződik
A2 / 9 / 1,Norden (der / ),észak
A2 / 9 / 1,Osten (der / ),kelet
A2 / 9 / 1,Rätoromanisch ( / ),rétoromán
A2 / 9 / 1,Süden (der / ),dél
A2 / 9 / 1,Teil (der / -e),rész
A2 / 9 / 1,Westen (der / ),nyugat
A2 / 9 / 2,Einwohner (der / -),lakos
A2 / 9 / 2,Fläche (die / -n),terület
A2 / 9 / 2,Kanton (der / -e),kanton
A2 / 9 / 2,Million (die / -en),millió
A2 / 9 / 2,Quadratkilometer (der / - (km2)),négyzetkilométer
A2 / 9 / 2,Steckbrief (der / -e),leírás / jellemzés
A2 / 9 / 3,probieren ( / ),megpróbál
A2 / 9 / 4,bekannt ( / ),ismert
A2 / 9 / 4,bewohnbar ( / ),lakható
A2 / 9 / 4,Eisschnellläufer (der / -),gyorskorcsolyázó
A2 / 9 / 4,entwickeln ( / ),fejleszt
A2 / 9 / 4,Frucht (die / Früchte),gyümölcs
A2 / 9 / 4,Gericht (das / e),bíróság
A2 / 9 / 4,Gletscher (der / ),gleccser
A2 / 9 / 4,Haferflocken (die / ),zabpehely
A2 / 9 / 4,Herstellung (die / -en),előállítás
A2 / 9 / 4,Kräuter (die / ),gyógynövény
A2 / 9 / 4,Limonade (die / -n),üdítőital
A2 / 9 / 4,Loch (das / Löcher),lyuk
A2 / 9 / 4,Raclette (das / ),raklett
A2 / 9 / 4,Rest (der / -e),maradék
A2 / 9 / 4,Rösti (die / ),röszti
A2 / 9 / 4,Skispringer (der / ),síugró
A2 / 9 / 4,Symbol (das / -e),jelkép
A2 / 9 / 4,verbinden ( / ),összeköt
A2 / 9 / 4,weltberühmt ( / ),világhírű
A2 / 9 / 5,ausstopfen ( / stopft aus),kitöm
A2 / 9 / 5,befreien ( / ),kiszabadít
A2 / 9 / 5,Bergübergang (der / -Übergänge),hegyi átjáró
